3129,1455.7454,0,50.8611,-59.9382,1.0717,-0.9275,-0.5368,297.9851,1.0226
3130,1444.7838,0,50.8611,-69.9186,0.9342,-0.8741,-0.3185,302.0568,1.0087
3131,1444.7865,0,50.8611,-74.9132,1.1147,-1.0747,-0.2913,308.1562,1.0226
3132,1433.9886,0,50.8611,-69.5929,0.8764,-0.8205,-0.305,314.2851,1.0298
3133,1423.3561,0,50.8611,-64.2245,1.0469,-0.941,-0.4548,320.3775,1.0087
3134,1428.1447,0,50.8611,-69.2588,1.1771,-1.1012,-0.4142,326.4752,1.0334
3135,1410.9498,0,50.8611,-65.0183,1.1415,-1.0346,-0.4822,332.5952,1.0298
3136,1397.8878,0,50.8611,-54.2406,1.0122,-0.8205,-0.5912,339.1101,1.0335
3137,1389.5997,0,50.8611,-62.5743,1.1357,-1.0079,-0.5231,345.2207,1.0226
3138,1387.7424,0,50.8611,-62.4162,1.1688,-1.0344,-0.537,351.3154,1.0226
3139,1373.291,0,50.8611,-63.1505,1.0699,-0.9544,-0.4822,357.4274,1.0262
3140,1363.5318,0,50.8611,-59.6897,0.9656,-0.8341,-0.4822,3.5426,1.0226
3141,1356.5613,0,50.8611,-57.5366,1.1797,-0.9946,-0.6321,9.6429,1.0262
3142,1337.5926,0,50.8611,-60.1352,1.1321,-0.9811,-0.5642,15.7368,1.0226
3143,1321.6636,0,50.8611,-59.996,1.0554,-0.9145,-0.5231,21.8474,1.0298
3144,1306.9845,0,50.8611,-50.8583,1.7153,-1.3153,-1.0947,27.9536,1.0156
3145,1283.8606,0,50.8611,-67.5789,1.3802,-1.2754,-0.5233,34.0442,1.0226
3146,1254.8745,0,50.8611,-59.281,1.1689,-1.0069,-0.5507,40.1458,1.0226
3147,1246.6945,0,50.8611,-54.7822,1.0713,-0.8741,-0.6188,46.2362,1.0226
3148,1232.8423,0,50.8611,-47.8092,0.921,-0.6733,-0.6182,52.744,1.0226
3149,1210.8969,0,50.8611,-58.02,1.0933,-0.9277,-0.5777,58.8458,1.0226
3150,1188.4058,0,50.8611,-49.2778,1.061,-0.8076,-0.6871,64.9476,1.0226
3151,1178.4258,0,50.8611,-48.7447,1.1449,-0.8606,-0.755,71.0494,1.0226
3152,1169.2741,0,50.8611,-53.258,1.2609,-1.0079,-0.7552,77.1501,1.0226
3153,1167.3447,0,50.8611,-51.1825,1.3128,-1.0213,-0.8228,83.255,1.0226
3154,1159.0212,0,50.8611,-58.9243,1.0872,-0.9277,-0.5644,89.3434,1.0226
3155,1157.0938,0,50.8611,-48.119,1.1921,-0.8874,-0.7959,95.4503,1.0226
3156,1162.8324,0,50.8611,-46.5554,1.2613,-0.9139,-0.8641,101.5588,1.0298
3157,1166.6861,0,50.8611,-58.4749,1.3638,-1.1551,-0.7145,107.6636,1.0226
3158,1173.2131,0,50.8611,-59.4912,1.2161,-1.0081,-0.6176,113.7654,1.0226
3159,1191.7543,0,50.8611,-45.1391,0.5748,-0.4194,-0.3872,119.8636,1.0262
3160,1201.2373,0,50.8611,-25.6649,0.7022,-0.3393,-0.6057,126.3747,1.0226
3161,1209.5029,0,50.8611,-49.9867,0.964,-0.7395,-0.6182,132.4766,1.0226
3162,1227.0942,0,50.8611,-40.5914,0.927,-0.5925,-0.7008,138.5795,1.0226
3163,1254.8445,0,50.8611,-40.5057,0.8701,-0.5658,-0.6595,144.6814,1.0226
3164,1285.4173,0,50.8611,-35.5032,0.8819,-0.5122,-0.7141,150.7858,1.0262
3165,1289.3487,0,50.8611,-47.1208,0.9911,-0.7269,-0.6732,156.9085,1.0298
3166,1317.5318,0,50.8611,-48.0538,1.1367,-0.8476,-0.755,163.0046,1.0226
3167,1331.673,0,50.8611,-57.2801,1.0214,-0.8602,-0.5503,169.092,1.0226
3168,1340.9854,0,50.8611,-71.0169,0.9121,-0.8608,-0.2913,175.196,1.0226
3169,1350.4376,0,50.8611,-89.0137,1.0262,-1.0079,-0.0196,181.2979,1.0226
3170,1353.0362,0,50.8611,-62.0863,0.6778,-0.6074,-0.2367,187.3998,1.0226
3171,1371.5009,0,50.8611,-51.7663,0.9239,-0.7271,-0.564,193.5017,1.0226
3172,1382.286,0,50.8611,-48.4436,1.131,-0.8201,-0.7676,200.0085,1.0226
3173,1387.7525,0,50.8611,-67.5468,0.7295,-0.6731,-0.278,206.1104,1.0226
3174,1401.5737,0,50.8611,-61.547,0.9556,-0.7932,-0.4424,212.2141,1.0226
3175,1410.0056,0,50.8611,-68.1063,1.1752,-1.088,-0.4411,218.3291,1.0226
3176,1416.6353,0,50.8611,-92.1088,1.2478,-1.2364,0.0771,224.4238,1.0156
3177,1424.2971,0,50.8611,-42.9455,0.7145,-0.4857,-0.5233,230.5244,1.0192
3178,1437.8834,0,50.8611,-66.9844,1.0083,-0.9279,-0.3868,236.6252,1.0226
3179,1443.7886,0,50.8611,-75.7153,1.2894,-1.2493,-0.3189,242.7382,1.0226
3180,1448.7429,0,50.8611,-71.2315,1.3105,-1.2358,-0.4138,248.8401,1.0226
3181,1447.7586,0,50.8611,-77.9205,1.0461,-1.0217,-0.2095,254.9441,1.0226
3182,1462.8186,0,50.8611,-72.1859,1.0448,-0.9946,-0.3187,261.0459,1.0226
3183,1455.7427,0,50.8611,-73.8509,1.0215,-0.9815,-0.2778,267.1609,1.0226
3184,1455.7454,0,50.8611,-66.8314,1.6081,-1.4764,-0.6325,273.6604,1.0156
3185,1461.7983,0,50.8611,-69.1223,1.3465,-1.2489,-0.4829,279.7465,1.0226
3186,1458.7655,0,50.8611,-65.4545,1.5204,-1.3826,-0.6321,285.8483,1.0226
3187,1455.7454,0,50.8611,-61.6949,1.3416,-1.1816,-0.6323,291.9501,1.0226
3188,1457.7538,0,50.8611,-54.5761,1.1878,-0.9679,-0.6867,298.0519,1.0226
3189,1447.7586,0,50.8611,-51.5113,1.3048,-1.0215,-0.8093,304.1689,1.0226
3190,1442.7974,0,50.8611,-46.5166,1.3151,-0.9542,-0.9048,310.2687,1.0226
3191,1437.8834,0,50.8611,-38.536,1.0854,-0.6735,-0.8508,316.3705,1.0226
3192,1434.949,0,50.8611,-47.2628,1.2216,-0.9014,-0.8235,322.4875,1.0156
3193,1427.1776,0,50.8611,-44.0326,1.0942,-0.701,-0.7128,328.5902,1.0226
3194,1415.694,0,50.8611,-30.395,1.0524,-0.5536,-0.8778,334.6838,1.0191
3195,1407.1941,0,50.8611,-52.9157,1.0966,-0.807,-0.6881,340.7732,1.0191
3196,1403.4684,0,50.8611,-36.2418,1.2072,-0.7134,-0.9729,347.289,1.0226
3197,1385.0088,0,50.8611,-44.6948,0.982,-0.6867,-0.7008,353.3918,1.0226
3198,1379.6152,0,50.8611,-69.4027,1.3559,-1.2621,-0.4818,359.4936,1.0226
3199,1372.4111,0,50.8611,-53.2272,1.155,-0.9271,-0.6867,5.5955,1.0226
3200,1360.033,0,50.8611,-44.9435,1.0213,-0.7273,-0.7143,11.6973,1.0226
3201,1342.7011,0,50.8611,-40.0079,0.9851,-0.6329,-0.7548,17.7991,1.0226
3202,1331.9113,0,50.8611,-54.4379,1.0906,-0.8872,-0.6323,23.9009,1.0226
3203,1311.8616,0,50.8611,-40.1652,0.8989,-0.5795,-0.6867,30.0027,1.0226
3204,1312.6217,0,50.8611,-34.8591,0.7772,-0.4582,-0.6049,36.0963,1.0191
3205,1274.5428,0,50.8611,-31.487,0.856,-0.4453,-0.7278,42.2091,1.0226
3206,1254.092,0,50.8611,-28.7368,0.6451,-0.312,-0.5646,48.2987,1.0226
3207,1234.3025,0,50.8611,-42.5254,0.7162,-0.5116,-0.482,54.3881,1.0226
3208,1217.8942,0,50.8611,-44.2983,0.5619,-0.3921,-0.4005,60.8949,1.0226
3209,1199.8721,0,50.8611,-23.4594,0.4727,-0.2186,-0.415,66.9977,1.0226
3210,1192.4151,0,50.8611,-54.7711,0.9718,-0.7526,-0.6039,73.0985,1.0226
3211,1183.0835,0,50.8611,-92.1922,0.7279,-0.6323,-0.0586,79.2144,1.0226
3212,1159.0212,0,50.8611,-46.8024,0.6848,-0.4991,-0.4687,85.308,1.0156
3213,1161.5476,0,50.8611,-46.1832,0.5987,-0.4321,-0.4142,91.4086,1.0226
3214,1155.8194,0,50.8611,-55.0499,0.6579,-0.5393,-0.3767,97.5001,1.0156
3215,1152.0434,0,50.8611,-50.7444,1.0422,-0.807,-0.6595,103.5978,1.0226
3216,1162.1901,0,50.8611,-54.1447,0.7616,-0.6192,-0.4414,109.6996,1.0226
3217,1162.1901,0,50.8611,-68.3534,0.8261,-0.7669,-0.305,115.8034,1.0226
3218,1168.6328,0,50.8611,-78.3323,0.8122,-0.7934,-0.1686,121.9052,1.0226
3219,1187.0415,0,50.8611,-59.289,0.8218,-0.7126,-0.4005,128.0034,1.0335
3220,1203.978,0,50.8611,-53.6349,0.935,-0.7532,-0.5505,134.392,1.0226
3221,1224.9532,0,50.8611,-68.733,0.7379,-0.6867,-0.2641,140.6296,1.0226
3222,1242.2703,0,50.8611,-67.5072,0.6733,-0.5927,-0.2649,146.7375,1.0191
3223,1266.1309,0,50.8611,-71.2618,0.9279,-0.8737,-0.3048,152.8484,1.0226
3224,1299.6879,0,50.8611,-66.6877,0.908,-0.8337,-0.3596,158.9503,1.0226
3225,1310.1667,0,50.8611,-56.7482,0.8897,-0.7403,-0.482,165.0529,1.0226
3226,1321.2741,0,50.8611,-71.8018,0.9559,-0.9075,-0.2982,171.1548,1.0226
3227,1343.5513,0,50.8611,-71.2809,0.9087,-0.8606,-0.2915,177.2588,1.0226
3228,1351.2977,0,50.8611,-75.6822,1.1233,-1.0882,-0.2778,183.3483,1.0298
3229,1353.0362,0,50.8611,-61.7891,1.052,-0.9273,-0.4959,189.4633,1.0226
3230,1362.6454,0,50.8611,-68.3549,1.0123,-0.941,-0.3733,195.5783,1.0226
3231,1380.4777,0,50.8611,-70.2204,1.1451,-1.0747,-0.3872,201.6802,1.0226
3232,1389.5723,0,50.8611,-74.5989,1.0462,-1.0079,-0.278,208.0514,1.0226
3233,1395.1142,0,50.8611,-74.1465,1.2162,-1.1685,-0.3326,214.29,1.0226
3234,1403.4684,0,50.8611,-65.4891,1.0638,-0.9677,-0.4414,220.3919,1.0226
3235,1413.7867,0,50.8611,-68.15,1.1166,-1.0348,-0.414,226.4814,1.0191
3236,1427.1776,0,50.8611,-69.3478,1.1053,-1.0344,-0.387,232.5965,1.0226
3237,1433.9886,0,50.8611,-67.4686,1.2223,-1.1284,-0.4685,238.6983,1.0226
3238,1439.3522,0,50.8611,-67.553,1.2944,-1.1951,-0.4957,244.8002,1.0226
3239,1447.7586,0,50.8611,-62.9059,1.1479,-1.0213,-0.5233,250.9108,1.0262
3240,1456.7571,0,50.8611,-61.2845,1.1501,-1.0081,-0.5503,257.0323,1.0262
3241,1459.7815,0,50.8611,-66.8975,1.2996,-1.1952,-0.5096,263.1341,1.0226
3242,1466.8834,0,50.8611,-58.5335,1.2325,-1.0482,-0.6462,269.2359,1.0226
3243,1460.7823,0,50.8611,-57.5472,1.3055,-1.1016,-0.7004,275.3254,1.0226
3244,1459.7815,0,50.8611,-58.1408,1.2497,-1.0615,-0.6595,281.4293,1.0226
3245,1464.8438,0,50.8611,-50.365,1.2046,-0.9275,-0.7685,287.9227,1.0226
3246,1462.8075,0,50.8611,-54.1061,1.3343,-1.0749,-0.7817,294.0234,1.0226
3247,1460.7823,0,50.8611,-51.2614,1.3999,-1.0882,-0.8772,300.1252,1.0226
3248,1453.781,0,50.8611,-58.8424,1.2559,-1.0751,-0.6458,306.2271,1.0226
3249,1452.7377,0,50.8611,-52.4395,1.2378,-0.9809,-0.7548,312.3299,1.0226
3250,1443.7859,0,50.8611,-48.9345,1.299,-0.9807,-0.8502,318.4317,1.0226
3251,1435.932,0,50.8611,-49.0482,1.1752,-0.8876,-0.7685,324.5345,1.0226
3252,1435.9668,0,50.8611,-52.4153,1.1707,-0.9275,-0.7141,330.6373,1.0226
3253,1427.1881,0,50.8611,-39.9786,1.2383,-0.7934,-0.9459,336.7392,1.0226
3254,1420.4518,0,50.8611,-47.1788,1.192,-0.8741,-0.8093,342.841,1.0226
3255,1409.0682,0,50.8611,-47.2714,1.2237,-0.9012,-0.823,348.9428,1.0226
3256,1394.2209,0,50.8611,-42.6241,1.1008,-0.7399,-0.8098,355.0322,1.0191
3257,1388.6569,0,50.8611,-42.5131,1.1351,-0.7669,-0.8367,1.542,1.0226
3258,1380.4777,0,50.8611,-38.1471,1.1347,-0.7281,-0.823,7.6285,1.0226
3259,1361.7791,0,50.8611,-44.7506,1.0109,-0.7136,-0.7141,13.7314,1.0226
3260,1351.3103,0,50.8611,-41.1502,1.0027,-0.6598,-0.755,19.8339,1.0262
3261,1334.203,0,50.8611,-43.4625,1.0767,-0.7399,-0.7819,25.9357,1.0226
3262,1323.3188,0,50.8611,-40.6083,1.0416,-0.6859,-0.7817,32.0375,1.0226
3263,1298.0819,0,50.8611,-43.2021,0.8858,-0.6062,-0.6458,38.129,1.0226
3264,1278.4292,0,50.8611,-43.2035,0.905,-0.6196,-0.6595,44.2288,1.0226
3265,1261.5991,0,50.8611,-44.9994,0.8949,-0.6331,-0.6323,50.3306,1.0226
3266,1234.2789,0,50.8611,-43.782,0.9146,-0.6331,-0.6595,56.4345,1.0226
3267,1229.2578,0,50.8611,-48.9572,0.8391,-0.6331,-0.5505,62.5493,1.0226
3268,1210.8969,0,50.8611,-42.3246,0.9438,-0.6327,-0.7,68.6389,1.0226
3269,1193.7606,0,50.8611,-45.4224,0.8141,-0.5791,-0.5642,75.1466,1.0226
3270,1180.4252,0,50.8611,-45.4007,0.8428,-0.5929,-0.591,81.2484,1.0226
3271,1172.5227,0,50.8611,-48.5861,0.7909,-0.5929,-0.5233,87.35,1.0262
3272,1171.8815,0,50.8611,-50.4612,0.7354,-0.566,-0.4685,93.4658,1.0226
3273,1156.4714,0,50.8611,-60.9643,0.7405,-0.6464,-0.3598,99.5676,1.0226
3274,1155.8552,0,50.8611,-62.3525,0.7175,-0.6329,-0.3326,105.6694,1.0226
3275,1162.1963,0,50.8611,-54.6294,0.9257,-0.7536,-0.537,111.7588,1.0226
3276,1164.111,0,50.8611,-67.3576,0.6452,-0.5927,-0.2504,117.8627,1.0226
3277,1173.8281,0,50.8611,-54.3708,0.6049,-0.472,-0.3465,123.9644,1.0156
3278,1184.3808,0,50.8611,-64.3521,0.7635,-0.6867,-0.3326,130.054,1.0226
